1	-1036.04
1	-1033.96
1	-1004.69
1	-997.83
1	-993.89
1	-991.96
1	-986.71
1	-968.71
1	-965.44
1	-950.61
1	-935.22
1	-928.41
1	-922.24
1	-911.21
1	-908.29
1	-902.36
1	-873.04
1	-860.99
1	-856.14
1	-848.64
1	-837.89
1	-805.99
1	-803.39
1	-784.14
1	-779.82
1	-738.87
1	-721.97
1	-685.67
1	-643.65
1	-594.85
1	-589.6
1	-576.49
1	-567.47
1	-561.6
1	-559.6
1	-551.8
1	-536.77
1	-533.65
1	-512
1	-501.22
1	-480
1	-439.65
1	-433.47
1	-426.15
1	-421.75
1	-404.62
1	-398.7
1	-358.55
1	-350.58
1	-343.1
1	-305.95
1	-286.07
1	-280.28
1	-256.25
1	-249.35
1	-227.85
1	-184.05
1	-179.83
1	-171.21
1	-152.3
1	-145.38
1	-140.21
1	-131.7
1	-126.56
1	-112.8
1	-108.61
1	-96.78
1	-91.86
1	-84.23
1	-79.96
1	-74.06
1	-67.1
1	-63.41
1	-61.31
1	-59.51
1	-34.38
1	-30.83
1	-14.68
1	-6.88
1	-5.63
1	8.12
1	10.37
1	27.08
1	29.12
1	46.52
1	48.87
1	49.82
1	58.24
1	59.72
1	61.94
1	63.37
1	67.44
1	70.34
1	71.54
1	75.59
1	77.32
1	79.19
1	82.82
1	87.46
1	88.62
1	90.44
1	91.92
1	93.71
1	96.61
1	98.79
1	100.29
1	101.37
1	103.79
1	109.61
1	113.77
1	119.47
1	120.9
1	121.87
1	126.74
1	127.49
1	132.74
1	134.84
1	137.44
1	138.56
1	144.91
1	155.07
1	165.49
1	167.09
1	170.99
1	177.29
1	179.51
1	181.41
1	184.19
1	203.31
1	212.06
1	214.57
1	225.89
1	235.46
1	244.64
1	246.24
1	248.01
1	249.46
1	251.24
1	253.96
1	256.01
1	259.11
1	261.31
1	277.24
1	282.71
1	287.74
1	293.51
1	305.94
1	314.76
1	332.66
1	334.64
1	344.58
1	352.23
1	361.49
1	364.73
1	374.51
1	379.66
1	381.33
1	394.33
1	395.46
1	399.61
1	401.24
1	402.48
1	406.68
1	412.04
1	435.31
1	439.08
1	459.14
1	467.91
1	477.61
1	480.66
1	482.38
1	491.18
1	512.39
1	514.51
1	515.56
1	517.78
1	525.93
1	528.78
1	529.91
1	546.26
1	547.63
1	564.08
1	568.48
1	573.8
1	582.28
1	591.13
1	601.51
1	604.48
1	614.86
1	626.28
1	635.08
1	641.53
1	643.56
1	654.45
1	661.09
1	664.23
1	676.33
1	695.45
1	727.08
1	748.05
1	760.83
1	762.23
1	772.78
1	773.98
1	780.35
1	797.03
1	810.4
1	813.7
1	820.73
1	823.28
1	841.08
1	851.2
1	859.97
1	890.1
1	902.37
1	904.4
1	905.48
1	920.27
1	928.17
1	929.72
1	951.12
1	962
1	973.5
1	976
1	981.68
1	999.87
1	1006.42
1	1010.8
1	1022.27
1	1025.45
1	1029.82
1	1031.87
1	1039.02
1	1050.1
1	1057.5
1	1058.4
1	1074.5
1	1084.22
1	1095.44
1	1098.07
1	1107.82
1	1123.14
1	1126.57
1	1134.34
1	1137.65
1	1140.22
1	1150.87
1	1152.72
1	1155.84
1	1167.87
1	1170.57
1	1178.72
1	1182.24
1	1184.69
1	1186.32
1	1195.22
1	1216.99
1	1218.29
1	1221.28
1	1228.67
1	1239.92
1	1243.47
1	1257.79
1	1259.92
1	1273.52
1	1287.52
1	1325.47
1	1337.87
1	1339.52
1	1345.24
1	1347.51
1	1349.04
1	1354.62
1	1368.09
1	1369.61
1	1380.66
1	1381.69
1	1385.06
1	1405.64
1	1409.99
1	1444.99
1	1456.56
1	1458.81
1	1460.97
1	1465.71
1	1468.39
1	1480.04
1	1490.54
1	1529.96
1	1530.86
1	1531.81
1	1543.61
1	1547.99
1	1549.91
1	1554.94
1	1565.54
1	1568.98
1	1573.74
1	1598.01
2	-1015.44
2	-1003.91
2	-985.46
2	-977.31
2	-966.11
2	-961.66
2	-956.86
2	-954.09
2	-951.21
2	-945.88
2	-942.79
2	-932.09
2	-921.31
2	-913.58
2	-897.24
2	-895.31
2	-884.96
2	-883.64
2	-879.31
2	-866.56
2	-863.66
2	-852.16
2	-841.51
2	-831.14
2	-825.91
2	-812.14
2	-806.29
2	-803.21
2	-799.47
2	-751.54
2	-750.77
2	-739.29
2	-734.34
2	-732.34
2	-729.79
2	-705.13
2	-704.09
2	-701.46
2	-700.02
2	-698.84
2	-696.59
2	-689.19
2	-685.64
2	-680.07
2	-678.89
2	-667.44
2	-663.07
2	-662.19
2	-635.22
2	-625.12
2	-590.39
2	-584.77
2	-499.85
2	-489.75
2	-475.5
2	-471.47
2	-462.45
2	-460.42
2	-448.9
2	-436.27
2	-435.5
2	-425.97
2	-422.65
2	-414.27
2	-410.6
2	-408.77
2	-397.97
2	-396.3
2	-388.12
2	-384.92
2	-383.67
2	-369.6
2	-363.9
2	-362.27
2	-359.85
2	-339.22
2	-329.65
2	-321.57
2	-319.45
2	-295.7
2	-288.08
2	-275.5
2	-262.02
2	-254.1
2	-243.03
2	-235.25
2	-197.93
2	-185.5
2	-178.75
2	-176.78
2	-114.75
2	-109.6
2	-81.73
2	-60.65
2	-27.91
2	-11.58
2	-6.03
2	23.94
2	35.49
2	36.82
2	41.3
2	43.82
2	45.97
2	49.67
2	51.19
2	54.77
2	55.52
2	64.02
2	65.12
2	68.57
2	80.62
2	85.49
2	88.17
2	94.32
2	101.52
2	103.82
2	105.84
2	112.94
2	113.87
2	118.97
2	124.42
2	127.69
2	130.1
2	131.44
2	132.42
2	138.14
2	139.79
2	140.74
2	153.82
2	157.92
2	178.39
2	180.89
2	181.99
2	182.69
2	183.47
2	186.44
2	192.92
2	194.67
2	196.74
2	198.79
2	201.57
2	205.59
2	207.07
2	213.81
2	223.81
2	234.99
2	241.99
2	244.15
2	250.27
2	269.39
2	277.44
2	304.24
2	320.49
2	331.19
2	334.89
2	349.99
2	361.29
2	362.44
2	374.56
2	384.39
2	394.84
2	405.96
2	419.41
2	420.41
2	424.54
2	429.74
2	431.21
2	446.69
2	449.21
2	455.96
2	471.23
2	474.73
2	479.63
2	490.41
2	502.86
2	506.56
2	512.71
2	522.31
2	527.08
2	528.46
2	535.39
2	553.96
2	555.41
2	556.69
2	562.66
2	580.11
2	583.38
2	586.43
2	591.41
2	597.38
2	651.98
2	655.01
2	656.16
2	657.33
2	666.96
2	671.05
2	693.93
2	721.58
2	724.1
2	725.75
2	735.55
2	740.68
2	742.1
2	754.13
2	760.73
2	763.6
2	772.5
2	792.56
2	802.83
2	807.93
2	809.26
2	813.4
2	816.05
2	816.88
2	821.2
2	843.53
2	846.35
2	850.03
2	856.48
2	891.03
2	892.33
2	895.65
2	901.7
2	928.68
2	931.08
2	934.08
2	939.67
2	945.67
2	957.25
2	979.65
2	981.2
2	1007.07
2	1011
2	1014.1
2	1015.35
2	1030.52
2	1041.3
2	1046.8
2	1050.16
2	1056.15
2	1058.82
2	1074.1
2	1077.57
2	1082.42
2	1089.27
2	1095.72
2	1112.07
2	1140.27
2	1151.9
2	1180.77
2	1194.29
2	1196.17
2	1197.02
2	1201.77
2	1204.82
2	1213.82
2	1219.79
2	1236.85
2	1246.37
2	1247.47
2	1254.15
2	1257.82
2	1262.97
2	1268.07
2	1278.92
2	1280.14
2	1283.42
2	1298.55
2	1312.4
2	1315.72
2	1317.37
2	1324.49
2	1327.87
2	1330.97
2	1334.62
2	1347.47
2	1349.39
2	1385.69
2	1392.32
2	1393.67
2	1405.97
2	1430.32
2	1442.21
2	1445.47
2	1472.04
2	1480.46
2	1485.89
2	1498.16
2	1506.44
2	1509.54
2	1516.64
2	1527.46
2	1552.09
2	1570.66
2	1580.96
2	1583.24
2	1620.96
2	1634.06
2	1642.26
2	1649.04
2	1652.24
3	-1021.53
3	-1013.06
3	-1001.01
3	-995.93
3	-994.41
3	-976.86
3	-961.38
3	-954.78
3	-929.69
3	-924.66
3	-893.31
3	-890.34
3	-885.31
3	-875.74
3	-856.53
3	-853.91
3	-841.94
3	-839.06
3	-831.91
3	-828.06
3	-822.19
3	-814.14
3	-806.89
3	-771.84
3	-738.06
3	-732.96
3	-722.44
3	-718.74
3	-661.24
3	-651.37
3	-614.12
3	-607.49
3	-604.26
3	-565.89
3	-562.32
3	-560.54
3	-559.49
3	-548.59
3	-534.62
3	-516.59
3	-514.34
3	-486.92
3	-470.19
3	-461.69
3	-444.82
3	-443.14
3	-441.85
3	-434.6
3	-429.32
3	-422.27
3	-421.09
3	-410.17
3	-402.8
3	-399.3
3	-381.02
3	-365.87
3	-355.34
3	-349.97
3	-344.8
3	-306.6
3	-290.75
3	-278.37
3	-271.5
3	-268.6
3	-252.47
3	-204.77
3	-199.1
3	-188.5
3	-179.25
3	-176.52
3	-172.85
3	-167.6
3	-164.1
3	-155.2
3	-143.33
3	-136.07
3	-117.75
3	-103.68
3	-99.9
3	-98.13
3	-91.8
3	-50.83
3	6.47
3	21.62
3	23.79
3	26.75
3	33.02
3	39.55
3	40.95
3	47.1
3	49.32
3	56.9
3	67.4
3	73.42
3	74.47
3	76.23
3	81.67
3	86.42
3	95.1
3	101.27
3	105.12
3	111.8
3	116.97
3	126.29
3	132.99
3	135.44
3	140.47
3	146.42
3	154.94
3	156.12
3	166.4
3	171.84
3	176.07
3	182.82
3	185.44
3	187.97
3	191.02
3	195.25
3	196.99
3	200.49
3	210.74
3	212.79
3	228.97
3	233.52
3	242.07
3	243.39
3	244.09
3	248.84
3	256.27
3	265.82
3	271.77
3	274.79
3	276.39
3	277.84
3	279.07
3	283.92
3	286.37
3	287.62
3	298.07
3	305.22
3	308.77
3	311.47
3	314.14
3	317.04
3	320.62
3	340.27
3	343.39
3	355.09
3	372.02
3	374.34
3	375.97
3	378.34
3	381.09
3	396.21
3	410.49
3	427.17
3	431.36
3	453.31
3	467.51
3	469.46
3	471.99
3	474.64
3	476.61
3	479.06
3	487.01
3	489.91
3	497.39
3	513.19
3	518.09
3	521.64
3	537.86
3	540.31
3	543.28
3	548.31
3	550.09
3	551.59
3	556.66
3	557.66
3	564.54
3	568.34
3	578.44
3	585.71
3	593.48
3	595.01
3	598.78
3	625.39
3	634.91
3	649.96
3	652.21
3	655.98
3	665.51
3	670.53
3	681.61
3	688.69
3	693.61
3	700.68
3	711.73
