1	8	742	0	-6	-2859	1	50	0	1000
2	8	1100	0	6	-2859	1	50	0	1000
3	8	742	0	-24	-2859	1	50	0	1000
4	12	742	609	24	-6	1	50	50	1100
5	12	609	742	24	-6	1	50	50	1100
6	12	609	742	24	-6	0	50	50	1100
7	8	1100	0	24	-2859	1	50	0	1000
8	12	1100	742	24	-6	1	50	50	1000
9	12	742	609	-24	6	1	50	50	1000
10	12	742	1100	24	-6	1	50	50	1000
11	12	1100	742	-24	6	1	50	50	1100
12	12	742	1100	24	-6	1	50	50	1100
13	12	742	1100	-24	6	0	50	50	1000
14	8	609	0	6	-2859	1	50	0	1100
15	12	742	1100	24	-6	1	50	50	1000
16	12	609	742	-24	6	1	50	50	1000
17	12	742	609	24	-6	0	50	50	1000
18	12	742	609	-24	6	0	50	50	1100
19	8	609	0	-24	-2859	1	50	0	1000
20	12	1100	742	-24	6	0	50	50	1000
21	8	1100	0	24	-2859	1	50	0	1000
22	12	742	1100	24	-6	1	50	50	1000
23	8	742	0	6	-2859	1	50	0	1100
24	8	1100	0	-24	-2859	1	50	0	1000
25	12	609	742	-24	6	1	50	50	1000
26	8	609	0	-6	-2859	1	50	0	1100
27	12	609	742	-24	6	1	50	50	1000
28	8	742	0	6	-2859	1	50	0	1000
29	12	609	742	24	-6	1	50	50	1100
30	12	742	609	24	-6	0	50	50	1000
31	8	609	0	6	-2859	1	50	0	1000
32	12	609	742	-24	6	1	50	50	1100
33	8	742	0	24	-2859	1	50	0	1000
34	12	1100	742	-24	6	0	50	50	1100
35	12	742	609	-24	6	1	50	50	1000
36	8	1100	0	-6	-2859	1	50	0	1100
37	12	742	609	24	-6	1	50	50	1000
38	8	1100	0	-24	-2859	1	50	0	1000
39	8	1100	0	-6	-2859	1	50	0	1000
40	12	1100	742	-24	6	1	50	50	1000
41	12	742	609	24	-6	1	50	50	1100
42	12	742	1100	-24	6	1	50	50	1000
43	12	609	742	24	-6	1	50	50	1000
44	12	742	1100	-24	6	1	50	50	1100
45	12	742	1100	24	-6	1	50	50	1000
46	12	742	609	-24	6	0	50	50	NA
47	12	742	1100	-24	6	1	50	50	1000
48	12	609	742	24	-6	1	50	50	1000
49	12	742	609	-24	6	1	50	50	1000
50	12	1100	742	-24	6	0	50	50	1000
51	12	742	1100	24	-6	0	50	50	1000
52	12	742	609	24	-6	1	50	50	1100
53	12	742	609	24	-6	1	50	50	1100
54	8	1100	0	-24	-2859	1	50	0	1000
55	12	742	609	24	-6	1	50	50	1100
56	8	609	0	24	-2859	1	50	0	1000
57	8	609	0	-24	-2859	1	50	0	1100
58	12	742	1100	24	-6	0	50	50	NA
59	8	1100	0	6	-2859	1	50	0	1000
60	12	742	609	-24	6	1	50	50	1000
61	12	1100	742	24	-6	1	50	50	1100
62	8	742	0	6	-2859	1	50	0	1100
63	12	609	742	24	-6	1	50	50	1000
64	12	609	742	-24	6	0	50	50	1000
65	8	609	0	6	-2859	1	50	0	1000
66	8	742	0	-6	-2859	1	50	0	1000
67	12	1100	742	24	-6	1	50	50	1000
68	8	742	0	-24	-2859	0	50	0	NA
69	12	742	1100	24	-6	1	50	50	1100
70	8	742	0	-6	-2859	1	50	0	1000
71	8	742	0	6	-2859	1	50	0	1100
72	8	609	0	-6	-2859	1	50	0	1100
73	12	609	742	24	-6	0	50	50	NA
74	8	609	0	-6	-2859	1	50	0	1000
75	8	742	0	-24	-2859	1	50	0	1100
76	8	609	0	24	-2859	1	50	0	1000
77	12	742	1100	-24	6	0	50	50	1000
78	8	742	0	-6	-2859	1	50	0	1100
79	8	1100	0	6	-2859	1	50	0	1100
80	8	1100	0	-24	-2859	1	50	0	1000
81	12	609	742	-24	6	1	50	50	1000
82	8	1100	0	6	-2859	1	50	0	1000
83	12	1100	742	24	-6	1	50	50	1000
84	8	609	0	-24	-2859	1	50	0	1000
85	8	609	0	24	-2859	1	50	0	1100
86	8	1100	0	24	-2859	1	50	0	1000
87	8	609	0	6	-2859	1	50	0	1100
88	8	742	0	24	-2859	1	50	0	1000
89	12	742	609	24	-6	1	50	50	1000
90	12	1100	742	-24	6	1	50	50	1000
91	8	609	0	6	-2859	1	50	0	1100
92	12	742	609	-24	6	1	50	50	1000
93	8	742	0	-6	-2859	0	50	0	1000
94	12	1100	742	-24	6	0	50	50	1000
95	12	1100	742	-24	6	1	50	50	1100
96	12	742	609	24	-6	0	50	50	1000
97	8	1100	0	24	-2859	1	50	0	1000
98	8	1100	0	24	-2859	1	50	0	1000
99	8	742	0	6	-2859	1	50	0	1000
100	12	1100	742	-24	6	0	50	50	1100
101	8	742	0	-6	-2859	1	50	0	1100
