5	-864.92
5	-586.72
5	-480.94
5	-312.04
5	-306.11
5	-273.16
5	-94.06
5	-69.99
5	55.24
5	72.39
5	87.31
5	98.34
5	112.91
5	124.49
5	133.51
5	164.01
5	196.29
5	224.74
5	259.41
5	277.11
5	278.89
5	375.71
5	415.39
5	419.42
5	422.34
5	425.21
5	427.89
5	432.74
5	438.09
5	449.14
5	477.11
5	494.47
5	517.74
5	531.37
5	569.64
5	665.87
5	700.74
5	744.12
5	759.27
5	812.52
5	813.49
5	892.27
5	1036.67
5	1104.39
5	1174.57
5	1227.44
5	1241.67
5	1331.54
5	1345.99
5	1355.52
5	1494.17
5	1519.14
5	1750.87
5	1760.87
5	1771.92
7	-810.26
7	-742.59
7	-701.49
7	-645.81
7	-608.86
7	-524.31
7	-391.86
7	-172.89
7	-103.64
7	-10.59
7	38.77
7	58.44
7	84.89
7	91.82
7	107.42
7	194.47
7	226.37
7	255.22
7	270.49
7	286.02
7	306.19
7	324.89
7	358.97
7	387.09
7	410.57
7	424.14
7	448.64
7	467.09
7	499.32
7	507.39
7	564.8
7	583.44
7	617.27
7	673.99
7	720.59
7	792.44
7	797.52
7	824.67
7	846.27
7	873.07
7	900.52
7	948.8
7	977.02
7	1012.87
7	1035.14
7	1116.57
7	1134.77
7	1207.82
7	1275.42
7	1279.85
7	1288.22
7	1299.47
7	1349.37
7	1363.35
7	1396.25
7	1435.57
7	1447.67
7	1498.7
7	1567.8
7	1598.12
7	1634.4
7	1659.07
7	1721.15
7	1765.72
7	1815.2
7	1829.02
7	1864.47
7	1910.07
7	1962.97
7	1991.95
7	2030.4
7	2054.18
7	2120.82
7	2151.08
7	2157.7
9	-927.26
9	-743.01
9	-311.09
9	-185.16
9	-155.36
9	36.74
9	47.34
9	56.37
9	86.87
9	95.04
9	128.17
9	146.44
9	184.34
9	219.94
9	229.97
9	297.69
9	322.59
9	373.09
9	436.84
9	483.14
9	539.27
9	649.22
9	687.19
9	719.84
9	729.07
9	753.84
9	767.09
9	829.82
9	849.77
9	864.74
9	903.47
9	956.99
9	966.29
9	1045.5
9	1105.07
9	1144.17
9	1170.1
9	1228.07
9	1278.7
9	1289.4
9	1293.62
9	1304.77
9	1315.9
9	1350.62
9	1370.85
9	1375.67
9	1379.65
9	1381.97
9	1384.22
9	1386.67
9	1389.25
9	1394.17
9	1405.37
9	1438.67
9	1442.92
9	1453.47
9	1477.1
9	1492.45
9	1615.72
9	1632.8
9	1678.97
9	1746.15
9	1824.55
9	1917.05
9	1936.67
9	1964.8
9	2018.57
9	2053.72
9	2091.7
9	2172.27
9	2188.93
9	2297.38
9	2361.53
9	2387.73
9	2423.5
9	2527.2
9	2535.03
9	2566.45
9	2667.23
9	2685.93
9	2695.63
9	2706.45
11	-914.89
11	-435.14
11	-404.31
11	-324.51
11	-311.91
11	-278.41
11	-170.56
11	35.89
11	48.54
11	56.12
11	70.99
11	73.52
11	75.21
11	84.52
11	94.39
11	116.22
11	157.72
11	167.47
11	219.76
11	291.47
11	370.14
11	436.87
11	517.25
11	551.87
11	653.19
11	1018.22
11	1081.69
11	1123.77
11	1214.15
11	1290.27
11	1292.12
11	1347.12
11	1465.37
11	1534.47
11	1746.8
12	-935.64
12	-864.69
12	-808.14
12	-758.19
12	-683.99
12	-674.94
12	-95.63
12	-67.38
12	-35.91
12	61.57
12	92.87
12	110.57
12	139.54
12	178.14
12	200.19
12	253.02
12	269.44
12	289.54
12	304.22
12	360.52
12	411.4
12	416.92
12	451.97
12	477.29
12	538.59
12	726.72
12	787.92
12	855.2
12	899.47
12	919.25
12	1035.87
12	1058.35
12	1095.3
12	1265.3
12	1314.67
12	1399.67
12	1437.22
12	1506.5
12	1530.87
12	1626.7
12	1749.82
