3	-2091.72
3	-2084
3	-2067.32
3	-2060.7
3	-2033.95
3	-2015.92
3	-1912.92
3	-1886.6
3	-1852.35
3	-1847.2
3	-1831.65
3	-1710.62
3	-1681.59
3	-1605.45
3	-1554.67
3	-1508.29
3	-1484.54
3	-1481.24
3	-1477.89
3	-1472.97
3	-1293.47
3	-1255.17
3	-1179.27
3	-1170.12
3	-1164.97
3	-1148.34
3	-1143.27
3	-1116.34
3	-1113.82
3	-954.74
3	-944.69
3	-933.62
3	-925.02
3	-920.04
3	-902.27
3	-867.22
3	-824.64
3	-769.07
3	-753.34
3	-744.59
3	-741.34
3	-731.32
3	-713.82
3	-659.11
3	-648.52
3	-588.46
3	-577.07
3	-531.21
3	-460.01
3	-441.12
3	-388.29
3	-381.49
3	-380.66
3	-305.04
3	-156.76
3	-41.16
3	-32.54
3	-22.84
3	12.29
3	16.84
3	90.01
3	97.69
3	126.31
3	157.81
3	167.76
3	219.81
3	227.99
3	245.04
3	264.46
3	309.91
3	330.49
3	332.59
3	334.01
3	335.39
3	337.19
3	339.24
3	340.61
3	385.16
3	387.91
3	414.36
3	486.34
3	531.34
3	581.14
3	585.74
3	589.24
3	593.59
3	596.14
3	688.61
3	713.04
3	728.41
3	785.79
3	790.67
3	806.82
3	807.97
3	846.24
3	883.37
3	925.24
3	945.14
3	1039.07
3	1051.22
3	1129.17
3	1141.07
3	1164.67
3	1174.19
3	1313.74
3	1358.52
3	1399.22
3	1408.12
3	1483.99
3	1511.92
3	1545.29
3	1551.39
3	1563.34
3	1564.84
3	1566.16
3	1587.34
3	1608.07
3	1713.62
3	1718.69
3	1723.54
3	1726.32
3	1729.04
3	1730.92
3	1738.59
3	1755.05
3	1756.67
3	1758.47
3	1801.42
3	1807.97
3	1812
3	1817.8
3	1823.27
3	1830.42
3	1847.95
4	-1059.41
4	-1054.18
4	-1037.93
4	-1012.73
4	-1009.88
4	-1008.86
4	-972.81
4	-881
4	-877.46
4	-856.43
4	-850.45
4	-847.2
4	-796.63
4	-795.58
4	-794.33
4	-782.08
4	-777.28
4	-768.13
4	-765.63
4	-757.75
4	-731.73
4	-721.2
4	-657.75
4	-653.08
4	-624.6
4	-620.95
4	-593.18
4	-591.78
4	-575.05
4	-563.43
4	-559.3
4	-554.98
4	-553.15
4	-532.45
4	-508.68
4	-503.85
4	-484.03
4	-453.93
4	-442.8
4	-380.05
4	-291.68
4	-281.08
4	-232.62
4	-230.28
4	-218.8
4	-141.02
4	-134.93
4	-134
4	-124.4
4	-112.18
4	-104.7
4	-101.8
4	-96.58
4	-93.78
4	-91.18
4	-56.07
4	-36.48
4	-22.9
4	-21.1
4	7.12
4	29.42
4	56.3
4	62.45
4	66.35
4	72.2
4	80.67
4	106.8
4	120.3
4	129.55
4	152.25
4	155.38
4	175
4	212.95
4	238.18
4	243.17
4	257.07
4	260.55
4	294.8
4	296.32
4	302.45
4	309.43
4	366.95
4	368.8
4	373.65
4	410
4	415.1
4	416.9
4	439.18
4	472.9
4	489.5
4	502.55
4	518.1
4	523.15
4	587.18
4	620.43
4	640.93
4	676.18
4	679.7
4	683.83
4	688.18
4	703.83
4	741.8
4	761.28
4	766.1
4	767.1
4	769.7
4	774.25
4	822.88
4	832.93
4	843.03
4	847.5
4	856.23
4	858.15
4	859.83
4	863.63
4	870.3
4	875.13
4	889.3
4	906.45
4	908.38
4	911.28
4	929.03
4	939.03
4	981.63
4	985.3
4	993.95
4	1001.05
4	1019.55
4	1024.6
4	1035.85
4	1043.23
4	1051.05
4	1053.35
4	1059.38
4	1071.8
4	1075.28
4	1086.73
4	1099.15
4	1170.53
4	1182.28
4	1192.63
4	1204.51
4	1206.26
4	1224.58
4	1251.93
4	1257.13
4	1270.41
4	1273.3
4	1274.33
4	1283.93
4	1310.33
4	1330.91
4	1338.65
4	1346.5
4	1347.7
4	1352.63
4	1355.68
4	1369.18
4	1395.3
4	1422.26
4	1427.88
4	1449.43
4	1464.21
4	1486.06
4	1508.58
4	1558.96
4	1569.03
4	1572.98
4	1581.88
4	1589.98
4	1591.38
4	1597.86
4	1629.48
4	1746.41
5	-1629.24
5	-1586.17
5	-1549.02
5	-1523.79
5	-1521.77
5	-1517.24
5	-1509.97
5	-1336.47
5	-1283.19
5	-1275.19
5	-1244.59
5	-1213.92
5	-1208.69
5	-1184.11
5	-1166.11
5	-1165.36
5	-1162.32
5	-1139.14
5	-1077.86
5	-1059.29
5	-1039.74
5	-988.39
5	-860.96
5	-828.56
5	-815.29
5	-783.96
5	-698.24
5	-470.31
5	-457.56
5	-449.16
5	-436.36
5	-432.86
5	-417.34
5	-393.51
5	-369.56
5	-364.99
5	-351.39
5	-318.31
5	-305.59
5	-302.59
5	-281.83
5	-13.48
5	14.89
5	38.22
5	75.22
5	129.72
5	136.57
5	144.69
5	169.47
5	175.19
5	196.62
5	200.97
5	202.49
5	207.14
5	244.87
5	246.72
5	302.49
5	312.94
5	399.74
5	416.47
5	435.74
5	448.94
5	521.14
5	522.37
5	568.57
5	629.5
5	670.67
5	672.52
5	674.47
5	677.32
5	678.89
5	687.49
5	691.17
5	712.79
5	724.24
5	756.42
5	763.39
5	772.54
5	785.82
5	850.59
5	864.44
5	872.62
5	877.07
5	880.02
5	885.92
5	908.22
5	998.82
5	1001.42
5	1035.42
5	1063.6
5	1126.05
5	1146.74
5	1158.6
5	1166.2
5	1167.9
5	1182.22
5	1185.37
5	1191.8
5	1225.35
5	1239.27
5	1260.02
5	1262.12
5	1280.72
5	1287.22
5	1295.69
5	1314.6
5	1316.12
5	1360.02
5	1372.65
5	1395.8
5	1402.67
5	1518.22
5	1525
5	1558.72
5	1563.1
5	1574.02
5	1578.97
5	1587.57
5	1640.52
5	1649.05
5	1651.35
5	1683.25
5	1690
5	1708.92
5	1741.72
5	1756.55
5	1758.17
5	1761.15
5	1762.85
7	-1009.88
7	-999.35
7	-978.8
7	-958.63
7	-957
7	-898.62
7	-879.25
7	-877.07
7	-821.52
7	-715.97
7	-676.8
7	-664.02
7	-558.65
7	-377.45
7	-375.7
7	-335.52
7	-291.72
7	-180.3
7	-168.72
7	-141.1
7	-107.47
7	-4.72
7	-0.9
7	33.58
7	40
7	46.36
7	68.98
7	69.83
7	76.3
7	179.98
7	219.85
7	267.63
7	336.98
7	354.81
7	375.18
7	376.46
7	380.13
7	416.68
7	460.11
7	479.53
7	561.26
7	643.03
7	655.41
7	676.36
7	680.73
7	694.63
7	708.68
7	738.86
7	740.38
7	741.43
7	757.16
7	765.96
7	775.71
7	786.88
7	823.48
7	837.68
7	854.01
7	858.53
7	863.51
7	872.53
7	906.81
7	959.14
7	1018.31
7	1037.46
7	1041.61
7	1043.09
7	1096.28
7	1109.31
7	1111.36
7	1113.41
7	1124.99
7	1128.28
7	1146.86
7	1209.11
7	1210.62
7	1213.01
7	1225.54
7	1234.39
7	1257.11
7	1269.76
7	1294.09
7	1347.74
7	1384.44
7	1400.46
7	1420.56
7	1471.26
7	1486.69
7	1491.21
7	1507.76
7	1536.61
7	1537.96
7	1566.51
7	1571.11
7	1586.96
7	1592.01
7	1617.91
7	1701.31
7	1713.81
7	1716.89
7	1726.79
9	-1093.14
9	-1017.44
9	-1010.21
9	-919.37
9	-914.16
9	-909.49
9	-871.04
9	-866.19
9	-864.09
9	-850.19
9	-847.54
9	-840.99
9	-837.59
9	-817.39
9	-776.39
9	-773.87
9	-772.09
9	-767.49
9	-738.47
9	-734.07
9	-718.96
9	-716.59
9	-711.29
9	-704.26
9	-697.79
9	-652.64
9	-649.79
9	-647.59
9	-644.29
9	-640.79
9	-633.99
9	-560.66
9	-544.99
9	-495.01
9	-482.66
