1	12	742	1632	-24	6	0	50	50	NA
2	8	742	0	-6	-2859	0	50	0	NA
3	12	500	742	-24	6	0	50	50	NA
4	8	1632	0	24	-2859	1	50	0	1000
5	12	1632	742	24	-6	0	50	50	NA
6	8	1632	0	6	-2859	1	50	0	1000
7	12	1632	742	24	-6	1	50	50	1000
8	12	742	500	-24	6	1	50	50	1100
9	12	1632	742	-24	6	0	50	50	1100
10	12	500	742	-24	6	0	50	50	NA
11	8	1632	0	-24	-2859	1	50	0	1000
12	8	500	0	6	-2859	0	50	0	NA
13	12	742	1632	24	-6	1	50	50	1000
14	8	500	0	24	-2859	1	50	0	1100
15	8	500	0	6	-2859	0	50	0	NA
16	12	1632	742	24	-6	0	50	50	NA
17	12	742	500	-24	6	0	50	50	NA
18	8	742	0	6	-2859	0	50	0	NA
19	8	742	0	6	-2859	0	50	0	NA
20	12	1632	742	-24	6	0	50	50	NA
21	12	500	742	-24	6	1	50	50	1100
22	8	500	0	-6	-2859	1	50	0	1000
23	12	742	500	24	-6	0	50	50	1100
24	8	500	0	-24	-2859	1	50	0	1000
25	12	500	742	-24	6	1	50	50	1100
26	8	500	0	24	-2859	0	50	0	NA
27	8	500	0	24	-2859	1	50	0	1000
28	8	1632	0	6	-2859	1	50	0	1000
29	8	1632	0	24	-2859	1	50	0	1000
30	12	1632	742	-24	6	0	50	50	NA
31	12	742	500	-24	6	0	50	50	NA
32	12	742	1632	24	-6	1	50	50	1000
33	12	500	742	24	-6	0	50	50	1100
34	12	500	742	-24	6	1	50	50	1000
35	12	500	742	-24	6	1	50	50	1100
36	12	500	742	24	-6	0	50	50	NA
37	8	1632	0	-24	-2859	1	50	0	1000
38	8	742	0	24	-2859	1	50	0	1000
39	12	742	1632	-24	6	1	50	50	1000
40	12	1632	742	24	-6	0	50	50	NA
41	12	742	1632	-24	6	0	50	50	1100
42	8	742	0	6	-2859	0	50	0	1000
43	12	1632	742	24	-6	0	50	50	NA
44	8	742	0	-24	-2859	1	50	0	1000
45	12	500	742	24	-6	1	50	50	1100
46	12	500	742	-24	6	0	50	50	NA
47	12	742	500	24	-6	0	50	50	NA
48	12	1632	742	24	-6	1	50	50	1100
49	12	500	742	-24	6	1	50	50	1000
50	12	742	500	-24	6	1	50	50	1000
51	12	742	500	24	-6	1	50	50	1000
52	8	1632	0	6	-2859	0	50	0	NA
53	8	1632	0	24	-2859	0	50	0	NA
54	8	742	0	6	-2859	0	50	0	NA
55	8	1632	0	-6	-2859	0	50	0	NA
56	8	500	0	-24	-2859	0	50	0	NA
57	12	742	500	24	-6	1	50	50	1000
58	8	1632	0	-6	-2859	0	50	0	NA
59	12	1632	742	24	-6	0	50	50	NA
60	8	742	0	24	-2859	0	50	0	NA
61	8	742	0	6	-2859	0	50	0	NA
62	12	500	742	24	-6	0	50	50	1000
63	8	500	0	-6	-2859	0	50	0	NA
64	8	500	0	-6	-2859	0	50	0	NA
65	8	500	0	-24	-2859	0	50	0	NA
66	12	500	742	24	-6	0	50	50	NA
67	8	500	0	-24	-2859	0	50	0	NA
68	8	742	0	6	-2859	1	50	0	1000
69	12	500	742	-24	6	1	50	50	1000
70	12	742	1632	-24	6	1	50	50	1100
71	8	1632	0	-6	-2859	1	50	0	1000
72	8	1632	0	6	-2859	1	50	0	1000
73	12	742	500	24	-6	1	50	50	1000
74	8	742	0	6	-2859	1	50	0	1100
75	8	1632	0	-6	-2859	1	50	0	1000
76	8	500	0	-24	-2859	1	50	0	1100
77	8	742	0	-24	-2859	1	50	0	1000
78	12	1632	742	-24	6	1	50	50	1100
79	8	500	0	24	-2859	0	50	0	NA
80	12	742	500	-24	6	1	50	50	1000
81	8	500	0	-6	-2859	1	50	0	1100
82	8	500	0	6	-2859	0	50	0	1000
83	8	742	0	24	-2859	0	50	0	NA
84	12	1632	742	-24	6	1	50	50	1100
85	8	500	0	-24	-2859	0	50	0	NA
86	12	742	1632	24	-6	1	50	50	1000
87	12	500	742	-24	6	0	50	50	NA
88	8	1632	0	-24	-2859	0	50	0	NA
89	12	1632	742	-24	6	0	50	50	1000
90	8	742	0	-6	-2859	0	50	0	NA
91	12	742	500	-24	6	0	50	50	NA
92	12	742	1632	24	-6	0	50	50	NA
93	12	742	500	24	-6	0	50	50	NA
94	12	742	500	-24	6	1	50	50	1100
95	12	742	500	24	-6	1	50	50	1000
96	8	500	0	6	-2859	0	50	0	1000
97	8	1632	0	-6	-2859	1	50	0	1100
98	8	742	0	6	-2859	1	50	0	1000
99	8	1632	0	-6	-2859	1	50	0	1000
100	8	742	0	-6	-2859	1	50	0	1100
101	12	742	1632	-24	6	1	50	50	1000
102	12	742	500	-24	6	0	50	50	NA
103	12	500	742	-24	6	1	50	50	1000
104	12	500	742	-24	6	0	50	50	NA
105	12	742	1632	-24	6	0	50	50	NA
106	12	742	500	-24	6	1	50	50	1100
107	8	742	0	6	-2859	0	50	0	NA
108	12	500	742	24	-6	0	50	50	NA
109	8	500	0	6	-2859	0	50	0	NA
110	12	1632	742	24	-6	0	50	50	NA
111	8	1632	0	24	-2859	1	50	0	1100
112	8	742	0	24	-2859	1	50	0	1000
113	12	500	742	24	-6	0	50	50	1000
114	12	1632	742	-24	6	0	50	50	1000
115	8	500	0	-6	-2859	0	50	0	NA
116	8	1632	0	6	-2859	1	50	0	1000
117	12	1632	742	24	-6	1	50	50	1100
118	12	1632	742	24	-6	0	50	50	1000
119	12	742	500	-24	6	0	50	50	NA
120	8	1632	0	24	-2859	1	50	0	1100
121	12	742	1632	24	-6	0	50	50	NA
122	12	1632	742	24	-6	0	50	50	NA
123	8	742	0	24	-2859	1	50	0	1000
124	8	500	0	-24	-2859	1	50	0	1000
125	8	1632	0	-6	-2859	1	50	0	1100
126	12	1632	742	-24	6	1	50	50	1100
127	12	500	742	24	-6	1	50	50	1000
128	12	500	742	-24	6	1	50	50	1100
129	12	742	500	24	-6	1	50	50	1000
130	12	742	500	-24	6	0	50	50	NA
131	8	1632	0	24	-2859	0	50	0	NA
132	8	1632	0	6	-2859	0	50	0	1000
133	12	742	500	24	-6	0	50	50	NA
134	12	742	1632	24	-6	1	50	50	1000
135	8	1632	0	24	-2859	1	50	0	1100
136	8	500	0	-6	-2859	1	50	0	1100
137	12	500	742	-24	6	0	50	50	NA
138	12	742	500	24	-6	1	50	50	1000
139	12	1632	742	24	-6	1	50	50	1000
140	8	500	0	-6	-2859	1	50	0	1000
141	12	500	742	24	-6	1	50	50	1000
142	8	742	0	-6	-2859	1	50	0	1100
143	8	500	0	-24	-2859	0	50	0	NA
144	12	1632	742	24	-6	0	50	50	NA
145	12	742	500	24	-6	0	50	50	NA
146	12	1632	742	-24	6	0	50	50	NA
147	12	500	742	-24	6	1	50	50	1000
148	8	742	0	24	-2859	0	50	0	NA
149	12	742	500	-24	6	0	50	50	NA
150	12	1632	742	-24	6	0	50	50	NA
151	12	500	742	24	-6	0	50	50	NA
152	12	1632	742	24	-6	0	50	50	NA
153	12	742	500	24	-6	0	50	50	NA
154	8	742	0	-6	-2859	0	50	0	NA
155	8	1632	0	24	-2859	0	50	0	1100
156	12	742	500	24	-6	0	50	50	1100
157	8	1632	0	-6	-2859	0	50	0	NA
158	8	1632	0	-24	-2859	1	50	0	1100
159	8	1632	0	-24	-2859	1	50	0	1000
160	8	500	0	6	-2859	0	50	0	1000
161	12	1632	742	24	-6	1	50	50	1000
162	12	742	500	-24	6	1	50	50	1000
163	8	500	0	24	-2859	0	50	0	NA
164	12	742	500	-24	6	0	50	50	NA
165	12	742	500	24	-6	1	50	50	1000
166	12	1632	742	-24	6	0	50	50	NA
167	12	742	500	-24	6	0	50	50	NA
168	12	742	500	24	-6	1	50	50	1000
169	12	1632	742	-24	6	0	50	50	NA
170	12	500	742	-24	6	0	50	50	NA
171	8	742	0	-24	-2859	0	50	0	NA
172	8	500	0	6	-2859	0	50	0	NA
173	12	742	500	24	-6	0	50	50	NA
174	8	742	0	-24	-2859	0	50	0	NA
175	8	742	0	-24	-2859	0	50	0	NA
176	8	742	0	-6	-2859	0	50	0	NA
177	12	742	500	24	-6	1	50	50	1000
