1	8	1340	0	6	-2859	1	50	0	1100
2	8	742	0	24	-2859	1	50	0	1000
3	8	1340	0	-6	-2859	1	50	0	1000
4	12	500	742	-24	6	1	50	50	1000
5	8	742	0	6	-2859	1	50	0	1000
6	8	742	0	-6	-2859	1	50	0	1100
7	8	500	0	6	-2859	0	50	0	NA
8	8	500	0	-24	-2859	1	50	0	1000
9	8	742	0	24	-2859	1	50	0	1000
10	8	1340	0	6	-2859	1	50	0	1000
11	12	742	1340	-24	6	1	50	50	1100
12	8	1340	0	-24	-2859	1	50	0	1100
13	12	742	500	-24	6	0	50	50	1000
14	12	500	742	24	-6	1	50	50	1100
15	8	1340	0	-6	-2859	0	50	0	1000
16	12	500	742	-24	6	0	50	50	1000
17	8	742	0	-6	-2859	1	50	0	1000
18	8	500	0	6	-2859	1	50	0	1000
19	12	1340	742	-24	6	1	50	50	1100
20	8	742	0	-6	-2859	1	50	0	1000
21	12	742	500	-24	6	1	50	50	1000
22	12	742	500	24	-6	1	50	50	1000
23	12	742	1340	24	-6	1	50	50	1100
24	8	500	0	-6	-2859	1	50	0	1100
25	12	742	1340	-24	6	0	50	50	1000
26	12	1340	742	-24	6	0	50	50	1000
27	12	1340	742	-24	6	0	50	50	NA
28	12	500	742	-24	6	0	50	50	NA
29	12	1340	742	-24	6	0	50	50	1000
30	12	500	742	-24	6	1	50	50	1100
31	12	1340	742	24	-6	1	50	50	1000
32	8	742	0	-24	-2859	0	50	0	NA
33	12	742	1340	24	-6	0	50	50	NA
34	8	742	0	-6	-2859	0	50	0	NA
35	12	1340	742	24	-6	0	50	50	NA
36	12	742	500	24	-6	1	50	50	1000
37	12	742	1340	24	-6	1	50	50	1100
38	12	742	500	-24	6	0	50	50	1100
39	12	742	500	24	-6	1	50	50	1000
40	8	500	0	24	-2859	1	50	0	1000
41	8	500	0	-24	-2859	1	50	0	1000
42	8	1340	0	6	-2859	1	50	0	1100
43	12	742	500	24	-6	1	50	50	1000
44	8	742	0	24	-2859	1	50	0	1100
45	12	1340	742	24	-6	0	50	50	NA
46	12	742	500	-24	6	0	50	50	NA
47	12	742	1340	24	-6	0	50	50	NA
48	8	1340	0	-24	-2859	0	50	0	NA
49	8	742	0	6	-2859	0	50	0	NA
50	12	500	742	24	-6	1	50	50	1000
51	8	1340	0	6	-2859	1	50	0	1100
52	8	500	0	-6	-2859	1	50	0	1100
53	12	742	500	24	-6	1	50	50	1000
54	12	742	1340	-24	6	1	50	50	1000
55	8	742	0	-6	-2859	0	50	0	1100
56	8	742	0	24	-2859	1	50	0	1100
57	12	500	742	24	-6	1	50	50	1000
58	12	742	1340	-24	6	0	50	50	NA
59	8	500	0	-24	-2859	1	50	0	1000
60	12	742	500	24	-6	0	50	50	NA
61	12	742	500	-24	6	1	50	50	1000
62	8	500	0	24	-2859	1	50	0	1000
63	8	742	0	24	-2859	1	50	0	1000
64	12	500	742	-24	6	1	50	50	1100
65	12	742	1340	24	-6	1	50	50	1100
66	8	1340	0	-24	-2859	1	50	0	1000
67	12	742	1340	24	-6	0	50	50	1000
68	8	1340	0	24	-2859	1	50	0	1100
69	8	742	0	6	-2859	1	50	0	1100
70	8	1340	0	-24	-2859	1	50	0	1000
71	8	500	0	6	-2859	1	50	0	1000
72	8	500	0	6	-2859	1	50	0	1000
73	12	1340	742	-24	6	1	50	50	1000
74	8	500	0	-24	-2859	0	50	0	NA
75	12	1340	742	24	-6	0	50	50	NA
76	8	742	0	24	-2859	0	50	0	NA
77	8	500	0	-24	-2859	0	50	0	NA
78	12	742	1340	-24	6	1	50	50	1100
