1	12	903	742	-24	6	0	65	65	NA
2	8	1100	0	-6	-2859	0	50	0	NA
3	12	609	742	-24	6	0	65	65	800
4	12	742	609	-24	6	0	65	65	700
5	12	742	903	24	-6	0	65	65	700
6	12	742	609	-24	6	1	65	65	800
7	12	500	742	-24	6	1	65	65	800
8	12	742	903	24	-6	0	65	65	750
9	12	742	609	-24	6	0	65	65	800
10	12	742	1100	24	-6	1	65	65	700
11	8	500	0	6	-2859	1	50	0	750
12	12	742	500	-24	6	0	65	65	800
13	12	742	609	24	-6	1	65	65	700
14	12	500	742	-24	6	0	65	65	700
15	12	609	742	24	-6	1	65	65	700
16	12	742	903	-24	6	0	65	65	800
17	12	500	742	24	-6	1	65	65	800
18	12	609	742	24	-6	1	65	65	750
19	12	1100	742	-24	6	0	65	65	700
20	12	609	742	-24	6	0	65	65	700
21	12	742	500	24	-6	1	65	65	750
22	12	742	609	24	-6	1	65	65	800
23	8	500	0	-24	-2859	1	50	0	800
24	12	742	1100	-24	6	0	65	65	700
25	8	742	0	24	-2859	1	50	0	800
26	12	742	1100	-24	6	0	65	65	700
27	8	1100	0	6	-2859	0	50	0	750
28	8	1100	0	-24	-2859	1	50	0	800
29	8	742	0	-6	-2859	1	50	0	800
30	12	609	742	24	-6	1	65	65	700
31	12	903	742	-24	6	1	65	65	700
32	8	500	0	-24	-2859	1	50	0	750
33	12	609	742	-24	6	1	65	65	700
34	8	1100	0	-24	-2859	0	50	0	NA
35	12	609	742	-24	6	1	65	65	750
36	12	742	500	24	-6	1	65	65	800
37	12	742	1100	24	-6	1	65	65	700
38	12	1100	742	24	-6	1	65	65	700
39	12	609	742	24	-6	1	65	65	800
40	8	742	0	-6	-2859	1	50	0	750
41	12	500	742	24	-6	1	65	65	700
42	8	500	0	24	-2859	1	50	0	800
43	12	742	1100	24	-6	1	65	65	800
44	12	742	609	24	-6	1	65	65	700
45	12	500	742	24	-6	1	65	65	750
46	8	1100	0	-6	-2859	1	50	0	800
47	12	1100	742	-24	6	1	65	65	700
48	8	1100	0	6	-2859	0	50	0	700
49	8	1100	0	6	-2859	0	50	0	800
50	12	742	609	24	-6	1	65	65	800
51	12	609	742	-24	6	1	65	65	700
52	8	500	0	6	-2859	0	50	0	NA
53	12	742	609	24	-6	1	65	65	750
54	8	1100	0	-6	-2859	1	50	0	700
55	8	742	0	-24	-2859	1	50	0	700
56	8	500	0	24	-2859	0	50	0	800
57	12	742	1100	-24	6	1	65	65	800
58	8	742	0	-6	-2859	0	50	0	750
59	8	500	0	6	-2859	0	50	0	NA
60	8	742	0	-6	-2859	0	50	0	700
61	12	742	609	24	-6	0	65	65	700
62	8	742	0	-6	-2859	1	50	0	800
63	12	742	609	24	-6	1	65	65	700
64	12	903	742	-24	6	1	65	65	750
65	12	742	500	24	-6	1	65	65	800
66	12	742	903	24	-6	1	65	65	700
67	8	742	0	-6	-2859	1	50	0	800
68	8	742	0	6	-2859	0	50	0	NA
69	12	742	609	-24	6	1	65	65	700
70	8	500	0	24	-2859	1	50	0	750
71	8	1100	0	6	-2859	0	50	0	700
72	12	1100	742	24	-6	1	65	65	800
73	12	742	609	24	-6	0	65	65	700
74	8	742	0	24	-2859	1	50	0	750
75	8	1100	0	6	-2859	0	50	0	800
76	12	1100	742	24	-6	1	65	65	700
77	8	1100	0	24	-2859	1	50	0	750
78	12	1100	742	-24	6	0	65	65	NA
79	8	500	0	24	-2859	1	50	0	800
80	12	742	903	-24	6	0	65	65	800
81	8	500	0	-6	-2859	0	50	0	750
82	12	609	742	-24	6	0	65	65	800
83	8	1100	0	-6	-2859	1	50	0	700
84	12	742	903	24	-6	1	65	65	800
85	12	1100	742	24	-6	1	65	65	800
86	12	609	742	24	-6	1	65	65	700
87	8	1100	0	6	-2859	0	50	0	800
88	12	742	1100	-24	6	1	65	65	700
89	12	742	609	-24	6	1	65	65	750
90	12	742	903	24	-6	1	65	65	800
91	12	609	742	-24	6	1	65	65	750
92	12	742	1100	-24	6	0	65	65	800
93	8	1100	0	24	-2859	1	50	0	700
94	12	1100	742	24	-6	0	65	65	NA
95	8	500	0	6	-2859	0	50	0	NA
96	12	742	609	-24	6	1	65	65	700
97	8	500	0	24	-2859	1	50	0	800
98	8	500	0	24	-2859	1	50	0	750
99	8	1100	0	-24	-2859	1	50	0	700
100	8	742	0	-24	-2859	1	50	0	700
101	12	742	609	-24	6	0	65	65	750
102	12	742	903	24	-6	1	65	65	800
103	12	742	1100	24	-6	1	65	65	700
104	12	609	742	-24	6	0	65	65	800
105	12	1100	742	24	-6	1	65	65	700
106	12	742	609	24	-6	1	65	65	700
107	8	742	0	-24	-2859	1	50	0	800
108	12	1100	742	24	-6	1	65	65	800
109	12	742	500	-24	6	0	65	65	750
110	8	742	0	24	-2859	1	50	0	800
111	12	500	742	24	-6	1	65	65	700
112	12	1100	742	-24	6	1	65	65	800
113	12	742	903	24	-6	1	65	65	750
114	12	1100	742	24	-6	1	65	65	700
115	12	742	609	-24	6	1	65	65	800
116	8	742	0	24	-2859	1	50	0	700
117	12	1100	742	24	-6	1	65	65	750
118	12	1100	742	-24	6	0	65	65	700
119	12	742	500	-24	6	1	65	65	700
120	12	1100	742	24	-6	0	65	65	750
121	12	742	903	24	-6	1	65	65	800
122	8	742	0	24	-2859	1	50	0	800
123	12	742	500	24	-6	1	65	65	700
124	8	1100	0	24	-2859	1	50	0	750
125	8	1100	0	24	-2859	1	50	0	800
126	12	609	742	-24	6	1	65	65	700
127	8	1100	0	6	-2859	1	50	0	700
128	8	500	0	-6	-2859	1	50	0	700
129	8	742	0	-24	-2859	0	50	0	NA
130	12	742	1100	-24	6	0	65	65	750
131	8	500	0	-6	-2859	1	50	0	800
132	8	742	0	6	-2859	0	50	0	750
133	12	903	742	-24	6	1	65	65	700
134	12	742	500	24	-6	1	65	65	800
135	12	742	1100	-24	6	1	65	65	700
136	12	742	609	-24	6	1	65	65	800
137	8	500	0	-6	-2859	1	50	0	700
138	8	742	0	-6	-2859	1	50	0	700
139	8	742	0	6	-2859	0	50	0	800
140	8	1100	0	-6	-2859	1	50	0	800
141	8	500	0	24	-2859	1	50	0	750
142	12	903	742	24	-6	0	65	65	NA
143	8	500	0	24	-2859	1	50	0	800
144	8	500	0	24	-2859	1	50	0	750
145	12	609	742	-24	6	0	65	65	800
146	8	1100	0	-6	-2859	1	50	0	700
147	12	500	742	-24	6	0	65	65	NA
148	12	742	903	-24	6	1	65	65	700
149	12	742	903	-24	6	1	65	65	750
150	8	742	0	-24	-2859	1	50	0	800
151	8	1100	0	24	-2859	1	50	0	700
152	8	742	0	-6	-2859	1	50	0	700
153	12	742	609	24	-6	1	65	65	750
154	8	500	0	24	-2859	1	50	0	700
155	12	742	903	24	-6	1	65	65	750
156	12	742	903	-24	6	1	65	65	700
157	8	500	0	24	-2859	1	50	0	800
158	12	742	903	-24	6	0	65	65	NA
159	8	742	0	-24	-2859	1	50	0	700
160	12	742	609	-24	6	0	65	65	NA
161	8	742	0	24	-2859	1	50	0	750
162	12	742	1100	-24	6	0	65	65	800
163	12	500	742	-24	6	1	65	65	700
164	12	742	500	-24	6	1	65	65	800
165	12	742	500	-24	6	0	65	65	NA
166	8	742	0	-6	-2859	1	50	0	750
167	8	1100	0	24	-2859	0	50	0	NA
168	12	609	742	-24	6	1	65	65	700
169	12	500	742	-24	6	1	65	65	800
170	12	609	742	24	-6	1	65	65	750
171	12	903	742	24	-6	1	65	65	700
172	12	742	609	-24	6	1	65	65	800
173	8	1100	0	-6	-2859	1	50	0	700
174	12	1100	742	-24	6	0	65	65	750
175	12	742	609	24	-6	1	65	65	700
176	12	500	742	-24	6	0	65	65	NA
177	12	1100	742	24	-6	1	65	65	700
178	12	500	742	24	-6	1	65	65	800
179	8	1100	0	24	-2859	1	50	0	750
180	12	500	742	24	-6	1	65	65	800
181	8	500	0	-6	-2859	1	50	0	700
182	12	1100	742	24	-6	1	65	65	700
183	12	609	742	-24	6	1	65	65	750
184	12	903	742	-24	6	0	65	65	NA
185	12	903	742	-24	6	1	65	65	700
186	12	742	609	-24	6	0	65	65	NA
187	12	609	742	24	-6	1	65	65	800
188	12	742	1100	-24	6	0	65	65	NA
189	8	500	0	-24	-2859	1	50	0	800
190	8	1100	0	6	-2859	0	50	0	750
191	12	742	903	24	-6	1	65	65	700
192	8	1100	0	6	-2859	0	50	0	NA
193	8	742	0	24	-2859	1	50	0	700
194	8	1100	0	-6	-2859	1	50	0	750
195	12	742	609	-24	6	0	65	65	NA
196	12	500	742	24	-6	0	65	65	NA
197	12	742	1100	24	-6	0	65	65	800
198	8	1100	0	-24	-2859	0	50	0	NA
199	12	609	742	24	-6	0	65	65	NA
200	12	500	742	-24	6	0	65	65	NA
201	12	742	609	24	-6	0	65	65	NA
202	12	1100	742	24	-6	0	65	65	NA
203	12	609	742	24	-6	0	65	65	NA
204	12	742	1100	24	-6	0	65	65	NA
205	8	742	0	24	-2859	1	50	0	750
206	12	742	1100	-24	6	0	65	65	NA
207	8	500	0	-24	-2859	0	50	0	NA
208	12	1100	742	-24	6	0	65	65	NA
209	12	742	609	-24	6	0	65	65	NA
210	8	500	0	6	-2859	1	50	0	700
211	12	742	609	-24	6	0	65	65	750
212	8	742	0	24	-2859	1	50	0	700
213	12	609	742	-24	6	1	65	65	800
214	12	742	903	-24	6	0	65	65	750
215	8	500	0	-6	-2859	1	50	0	800
216	8	1100	0	6	-2859	0	50	0	NA
217	12	609	742	24	-6	1	65	65	700
218	12	500	742	-24	6	1	65	65	800
219	12	500	742	24	-6	1	65	65	700
220	8	1100	0	6	-2859	1	50	0	750
221	12	500	742	-24	6	1	65	65	800
222	12	500	742	-24	6	1	65	65	700
223	8	1100	0	-6	-2859	0	50	0	700
224	8	1100	0	-6	-2859	1	50	0	750
225	12	903	742	-24	6	1	65	65	700
226	8	742	0	-24	-2859	1	50	0	800
227	12	609	742	-24	6	1	65	65	800
228	8	742	0	-6	-2859	1	50	0	800
229	12	742	500	-24	6	0	65	65	750
230	12	742	609	-24	6	0	65	65	700
231	8	500	0	6	-2859	0	50	0	NA
232	12	742	903	-24	6	1	65	65	800
233	12	742	500	24	-6	1	65	65	800
234	8	742	0	24	-2859	1	50	0	750
235	8	500	0	-24	-2859	1	50	0	700
236	12	742	903	-24	6	0	65	65	800
237	12	742	500	24	-6	0	65	65	NA
238	12	609	742	-24	6	1	65	65	800
239	12	742	609	-24	6	1	65	65	750
240	8	500	0	-24	-2859	1	50	0	800
241	12	609	742	-24	6	0	65	65	NA
242	12	609	742	24	-6	1	65	65	700
243	8	500	0	6	-2859	0	50	0	800
244	8	500	0	-24	-2859	1	50	0	800
245	12	1100	742	24	-6	1	65	65	700
246	12	742	609	24	-6	0	65	65	800
247	8	1100	0	-6	-2859	1	50	0	750
248	8	742	0	6	-2859	0	50	0	700
249	12	742	500	-24	6	1	65	65	800
250	8	1100	0	6	-2859	0	50	0	800
251	12	742	500	24	-6	1	65	65	750
252	12	903	742	-24	6	1	65	65	700
253	12	903	742	-24	6	0	65	65	800
254	12	609	742	24	-6	1	65	65	800
255	8	500	0	6	-2859	0	50	0	750
256	8	742	0	-24	-2859	1	50	0	700
257	8	500	0	24	-2859	1	50	0	750
258	12	742	500	-24	6	0	65	65	NA
259	8	1100	0	-24	-2859	1	50	0	800
260	12	742	903	24	-6	0	65	65	NA
261	8	742	0	6	-2859	0	50	0	NA
262	8	1100	0	-24	-2859	0	50	0	NA
263	12	742	500	-24	6	0	65	65	NA
264	8	1100	0	-6	-2859	0	50	0	NA
265	12	742	1100	-24	6	0	65	65	NA
266	12	742	1100	-24	6	0	65	65	NA
267	12	742	609	-24	6	0	65	65	NA
268	8	742	0	-6	-2859	0	50	0	NA
269	12	742	1100	-24	6	0	65	65	NA
270	8	1100	0	-6	-2859	0	50	0	NA
271	12	609	742	24	-6	0	65	65	NA
272	12	742	1100	-24	6	0	65	65	NA
273	8	500	0	-24	-2859	0	50	0	NA
274	12	742	609	-24	6	0	65	65	NA
275	12	742	1100	-24	6	0	65	65	NA
276	12	742	609	-24	6	0	65	65	NA
277	12	742	1100	-24	6	0	65	65	800
278	8	500	0	-6	-2859	1	50	0	700
279	8	500	0	6	-2859	0	50	0	NA
280	12	742	500	24	-6	0	65	65	NA
281	8	1100	0	-24	-2859	1	50	0	700
282	8	742	0	-24	-2859	1	50	0	800
283	12	742	903	-24	6	0	65	65	NA
284	8	742	0	24	-2859	1	50	0	750
285	12	1100	742	-24	6	0	65	65	NA
286	8	1100	0	-24	-2859	0	50	0	NA
287	12	1100	742	-24	6	1	65	65	700
