1	12	1632	742	-24	6	1	50	50	1000
2	12	742	903	-24	6	0	50	50	900
3	12	1632	742	-24	6	0	50	50	900
4	12	742	903	-24	6	0	50	50	1100
5	12	742	1632	24	-6	1	50	50	1000
6	12	903	742	-24	6	0	50	50	1100
7	8	1632	0	6	-2859	1	50	0	1000
8	8	903	0	-6	-2859	0	50	0	NA
9	12	742	1632	-24	6	0	50	50	900
10	8	1632	0	24	-2859	1	50	0	1000
11	8	742	0	-24	-2859	1	50	0	900
12	12	742	903	-24	6	1	50	50	1000
13	12	903	742	24	-6	1	50	50	900
14	8	903	0	-24	-2859	1	50	0	900
15	8	742	0	6	-2859	1	50	0	1100
16	8	742	0	-6	-2859	1	50	0	900
17	8	742	0	6	-2859	1	50	0	1000
18	8	742	0	24	-2859	1	50	0	900
19	12	903	742	-24	6	0	50	50	900
20	12	742	903	24	-6	1	50	50	1000
21	8	903	0	-6	-2859	1	50	0	1000
22	8	1632	0	24	-2859	1	50	0	1100
23	12	742	903	-24	6	0	50	50	900
24	8	742	0	-6	-2859	1	50	0	900
25	8	742	0	-6	-2859	1	50	0	900
26	8	1632	0	24	-2859	1	50	0	900
27	8	903	0	6	-2859	1	50	0	1100
28	8	1632	0	6	-2859	1	50	0	1000
29	8	903	0	6	-2859	1	50	0	1000
30	8	1632	0	-6	-2859	1	50	0	1100
31	8	1632	0	-6	-2859	0	50	0	900
32	8	903	0	24	-2859	1	50	0	900
33	8	903	0	24	-2859	0	50	0	NA
34	12	1632	742	24	-6	0	50	50	NA
35	8	1632	0	-6	-2859	1	50	0	900
36	12	903	742	-24	6	1	50	50	900
37	8	1632	0	6	-2859	1	50	0	1000
38	12	1632	742	24	-6	1	50	50	1100
39	8	903	0	-24	-2859	1	50	0	1100
40	12	1632	742	-24	6	0	50	50	NA
41	8	742	0	-6	-2859	0	50	0	NA
42	12	742	903	-24	6	0	50	50	1000
43	8	742	0	24	-2859	1	50	0	900
44	8	742	0	-6	-2859	1	50	0	1000
45	12	742	1632	24	-6	1	50	50	1100
46	8	903	0	-24	-2859	1	50	0	1100
47	8	903	0	-6	-2859	0	50	0	900
48	8	742	0	-6	-2859	1	50	0	1100
49	12	903	742	-24	6	0	50	50	1100
50	8	742	0	-6	-2859	1	50	0	1000
51	12	903	742	-24	6	1	50	50	900
52	8	903	0	-6	-2859	1	50	0	1000
