1	8	500	0	-6	-2859	0	50	0	NA
2	12	1632	742	24	-6	0	50	50	NA
3	12	1632	742	24	-6	0	50	50	NA
4	8	742	0	24	-2859	1	50	0	1000
5	8	500	0	6	-2859	1	50	0	1000
6	12	742	500	-24	6	1	50	50	1100
7	12	500	742	24	-6	1	50	50	1000
8	12	1632	742	-24	6	1	50	50	1100
9	12	742	1632	24	-6	1	50	50	1000
10	12	1632	742	24	-6	0	50	50	NA
11	8	1632	0	24	-2859	1	50	0	1000
12	12	742	1632	-24	6	0	50	50	1100
13	8	1632	0	-24	-2859	0	50	0	NA
14	12	500	742	-24	6	0	50	50	1000
15	8	742	0	-24	-2859	0	50	0	NA
16	12	742	500	-24	6	0	50	50	NA
17	12	742	1632	24	-6	0	50	50	1000
18	8	742	0	-24	-2859	1	50	0	1100
19	12	1632	742	24	-6	1	50	50	1000
20	12	500	742	-24	6	1	50	50	1000
21	8	500	0	-6	-2859	1	50	0	1000
22	12	742	500	-24	6	0	50	50	NA
23	12	500	742	-24	6	1	50	50	1000
24	8	1632	0	-24	-2859	1	50	0	1100
25	8	1632	0	24	-2859	0	50	0	NA
26	12	1632	742	24	-6	0	50	50	NA
27	12	1632	742	-24	6	0	50	50	NA
28	8	1632	0	-6	-2859	0	50	0	NA
29	8	742	0	24	-2859	1	50	0	1000
30	8	742	0	-24	-2859	0	50	0	NA
31	12	742	500	24	-6	1	50	50	1000
32	8	1632	0	-6	-2859	1	50	0	1000
33	12	742	500	24	-6	1	50	50	1000
34	8	742	0	24	-2859	1	50	0	1000
35	8	500	0	6	-2859	1	50	0	1100
36	8	500	0	-6	-2859	1	50	0	1000
37	12	500	742	24	-6	1	50	50	1100
38	8	1632	0	24	-2859	1	50	0	1100
39	12	1632	742	-24	6	0	50	50	NA
40	8	500	0	6	-2859	1	50	0	1000
41	8	1632	0	6	-2859	0	50	0	NA
42	8	1632	0	24	-2859	1	50	0	1000
43	12	500	742	24	-6	1	50	50	1100
44	8	1632	0	-6	-2859	1	50	0	1000
45	12	500	742	24	-6	1	50	50	1000
46	8	1632	0	-24	-2859	0	50	0	NA
47	12	500	742	-24	6	0	50	50	NA
48	8	500	0	24	-2859	0	50	0	NA
49	8	742	0	-24	-2859	0	50	0	NA
50	12	742	500	-24	6	1	50	50	1000
51	12	742	1632	-24	6	1	50	50	1100
