1	8	742	0	-6	-2859	0	50	0	NA
2	12	1632	742	24	-6	0	50	50	NA
3	12	500	742	-24	6	1	50	50	1000
4	12	742	1632	24	-6	0	50	50	NA
5	12	500	742	-24	6	1	50	50	1100
6	12	742	1632	24	-6	1	50	50	1000
7	8	742	0	24	-2859	1	50	0	1100
8	8	742	0	-24	-2859	1	50	0	1000
9	8	742	0	24	-2859	0	50	0	1000
10	12	742	500	24	-6	1	50	50	1100
11	8	500	0	-24	-2859	1	50	0	1000
12	8	500	0	-24	-2859	1	50	0	1100
13	12	500	742	-24	6	1	50	50	1000
14	12	742	1632	24	-6	1	50	50	1000
15	8	742	0	24	-2859	1	50	0	1000
16	8	500	0	-24	-2859	1	50	0	1000
17	12	742	1632	24	-6	0	50	50	1000
18	8	1632	0	-24	-2859	1	50	0	1000
19	8	1632	0	6	-2859	1	50	0	1000
20	12	742	500	-24	6	1	50	50	1100
21	8	1632	0	24	-2859	0	50	0	1100
22	12	1632	742	-24	6	1	50	50	1100
23	12	500	742	24	-6	0	50	50	1100
24	12	500	742	24	-6	0	50	50	NA
25	8	500	0	6	-2859	1	50	0	1000
26	12	500	742	24	-6	0	50	50	1000
27	12	500	742	-24	6	0	50	50	1000
28	12	1632	742	24	-6	1	50	50	1100
29	8	500	0	6	-2859	1	50	0	1000
30	8	1632	0	-24	-2859	1	50	0	1100
31	8	1632	0	24	-2859	1	50	0	1000
32	8	500	0	6	-2859	1	50	0	1000
33	8	500	0	6	-2859	1	50	0	1000
34	12	1632	742	24	-6	1	50	50	1000
35	12	742	1632	-24	6	1	50	50	1100
36	12	500	742	24	-6	1	50	50	1000
37	12	500	742	-24	6	1	50	50	1000
38	12	500	742	24	-6	1	50	50	1100
39	12	742	500	-24	6	1	50	50	1000
40	8	742	0	-6	-2859	1	50	0	1100
41	12	742	500	-24	6	1	50	50	1100
42	8	742	0	6	-2859	1	50	0	1000
43	8	1632	0	-24	-2859	1	50	0	1000
44	8	742	0	24	-2859	1	50	0	1000
45	8	1632	0	24	-2859	1	50	0	1000
46	12	1632	742	-24	6	1	50	50	1000
47	12	500	742	24	-6	1	50	50	1000
48	8	1632	0	24	-2859	1	50	0	1000
49	12	742	1632	-24	6	1	50	50	1100
50	8	500	0	24	-2859	1	50	0	1000
51	8	742	0	6	-2859	1	50	0	1100
52	12	742	1632	24	-6	1	50	50	1100
53	8	742	0	6	-2859	1	50	0	1000
54	12	500	742	-24	6	1	50	50	1000
